title,authors,status,journal,volume,issue,number,pages,url,doi,pre-print,year,new,notes
Score-based likelihood ratios to evaluate forensic pattern evidence.,"Nate Garton*, Danica Ommen, {\bf Jarad Niemi}, and Alicia Carriquiry",under revision,Statistical Science,,,,,,,https://arxiv.org/abs/2002.09470,14,TRUE,
The impact of dietary supplementation of arginine during gestation in a commercial swine herd: II. Offspring performance.,"E. A. Hines, M. R. Romoser, Z. E. Kiefer, A. F. Keating, L. H. Baumgard, {\bf J. Niemi}, N. K. Gabler, J. F. Patience, G. Haberl, N. H. Williams, B. J. Kerr, K. J. Touchette, and J. W. Ross",published,Journal of Animal Science,97,9,,3626--3635,https://academic.oup.com/jas/jas/article-abstract/97/9/3626/5554144,10.1093/jas/skz214,,2019,TRUE,
The impact of dietary supplementation of arginine during gestation in a commerical herd: I. Gilt reproductive performance.,"E. A. Hines, M. R. Romoser, Z. E. Kiefer, A. F. Keating, L. H. Baumgard, {\bf J. Niemi}, N. K. Gabler, J. F. Patience, G. Haberl, N. H. Williams, B. J. Kerr, K. J. Touchette, and J. W. Ross",published,Journal of Animal Science,97,9,,3617--3625,https://academic.oup.com/jas/advance-article-abstract/doi/10.1093/jas/skz233/5531590,10.1093/jas/skz233,,2019,TRUE,
"Collaborative efforts to forecast seasonal influenza in the United States, 2015--2016.","Craig J. McGowan, Matthew Biggerstaff, Michael Johansson, Karyn M. Apfeldorf, Michal Ben-Nun, Logan Brooks, Matteo Convertino, Madhav Erraguntla, David C. Farrow, John Freeze, Saurav Ghosh, Sangwon Hyun, Sasikiran Kandula, Joceline Lega, Yang Liu, Nicholas Michaud*, Haruka Morita, {\bf Jarad Niemi}, Naren Ramakrishnan, Evan L. Ray, Nicholas G. Reich, Pete Riley, Jeffrey Shaman, Ryan Tibshirani, Alessandro Vespignani, Qian Zhang, Carrie Reed \& The Influenza Forecasting Working Group",published,Scientific Reports,9,,,,https://www.nature.com/articles/s41598-018-36361-9,10.1038/s41598-018-36361-9,,2019,TRUE,
Miniature temperature data loggers increase precision and reduce bias when estimating the daily survival rate for bird nests.,"Matthew Stephenson, Lisa Schulte, Robert Klaver, and {\bf Jarad Niemi}",published,Journal of Field Ornithology,92,4,,492--505,https://onlinelibrary.wiley.com/doi/full/10.1111/jofo.12389,https://doi.org/10.1111/jofo.12389,,2022,TRUE,
Comparing agricultural conservation planning framework (ACPF) practice placements for runoff mitigation and controlled drainage among 32 watersheds representing Iowa landscapes.,"M.D. Tomer, J.D. Van Horn, S.A. Porter, D.E. James, and {\bf J. Niemi}",published,Journal of Soil and Water Conservation,75,4,,460--471,https://www.jswconline.org/content/75/4/460.abstract,https://doi.org/10.2489/jswc.2020.00001,,2020,TRUE,
Extracting agronomic information from SMOS vegetation optical depth in the US corn belt using a nonlinear hierarchical model.,"Colin Lewis-Beck*, {\bf Jarad Niemi}, Petrutza Caragea, Brian Hornbuckle, Victoria Walker",published,Remote Sensing,12,5,,827,https://www.mdpi.com/2072-4292/12/5/827,https://doi.org/10.3390/rs12050827,,2020,TRUE,
Fully Bayesian analysis of allele-specific RNA-seq data.,Ignacio Alvarez* and {\bf Jarad Niemi},published,Mathematical Biosciences and Engineering,16,6,,7751--7770,https://www.aimspress.com/article/10.3934/mbe.2019389,10.3934/mbe.2019389,,2019,TRUE,
Multivariate temporal modeling of crime with dynamic linear models.,Nathaniel Garton* and {\bf Jarad Niemi},published,PLoS ONE,14,7,,e0218375,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0218375,10.1371/journal.pone.0218375,,2019,TRUE,
Using a scale mixture of normals to improve a high-dimensional hierarchical model.,Will Landau* and {\bf Jarad Niemi},other,,,,,,,,,80,TRUE,
An approximate Bayesian estimation of a Poisson Markov random field model for crash data.,"Ignacio Alvarez*, {\bf Jarad Niemi}, Kristian Schmidt, and Alicia Carriquiry",other,Annals of Applied Statistics,,,,,,,,90,TRUE,
Evaluating the benefits of incorporating biased data for influenza forecasting.,Nicholas Michaud* and {\bf Jarad Niemi},other,,,,,,,,,4,TRUE,
A Bayesian hierarchical model for estimating influenza epidemic severity.,Nicholas Michaud* and {\bf Jarad Niemi},other,,,,,,,,,3,TRUE,
Particle learning for Poisson-binomial state-space models.,"{\bf Jarad Niemi}, Nicholas Michaud*, and Mike Ludkovski",other,,,,,,,,,1,TRUE,
Using information underlying missing data to improve estimation of NFL field goal kicker accuracy.,"Dennis Lock, Dan Nettleton, {\bf Jarad Niemi}, and Casey Oliver*",other,,,,,,,,,2,TRUE,
Fully Bayesian analysis of RNA-seq counts for the detection of gene expression heterosis.,"Will Landau*, {\bf Jarad Niemi}, and Dan Nettleton",published,Journal of the American Statistical Association,114,526,,610--621,https://www.tandfonline.com/doi/full/10.1080/01621459.2018.1497496,10.1080/01621459.2018.1497496,,2019,TRUE,
A fully Bayesian strategy for high-dimensional hierarchical modeling using massively parallel computing.,Will Landau* and {\bf Jarad Niemi},,,,,,,,,https://arxiv.org/abs/1606.06659,,TRUE,
Assessing the impacts of time to detection distribution assumptions on detection probability estimation.,"Adam Martin-Schwarze*, {\bf Jarad Niemi}, and Philip Dixon",published,"Journal of Agricultural, Biological, and Environmental Statistics",22,4,,465-480,https://link.springer.com/article/10.1007/s13253-017-0300-y,10.1007/s13253-017-0300-y,,2017,TRUE,
Prairie strips improve biodiversity and the delivery of multiple ecosystem services from corn-soybean croplands,"Lisa A. Schulte, {\bf Jarad B. Niemi}, Matthew J. Helmers, Matt Liebman, J. G. Arbuckle, David E. James, Randall K. Kolka, Matthew E. O'Neal, Mark D. Tomer, John C. Tyndall, Heidi Asbjornsen, Pauline Drobney, Jeri Neal, Gary Van Ryswyk, and Chris Witte",published,Proceedings of the National Academy of Sciences,114,42,,11247-11252,http://www.pnas.org/content/114/42/11247.short,10.1073/pnas.1620229114,,2017,TRUE,
Interweaving Markov chain Monte Carlo strategies for efficient estimation of dynamic linear models.,"Matthew Simpson*, {\bf Jarad Niemi}, and Vivekananda Roy",published,Journal of Computational and Graphical Statistics,26,,1,152--159,http://www.tandfonline.com/doi/abs/10.1080/10618600.2015.1105748,10.1080/10618600.2015.1105748,,2017,FALSE,
Prairie strips as a mechanism to promote land sharing by birds in industrial agricultural landscapes.,"Lisa Schulte, Anna MacDonald, {\bf Jarad Niemi}, and Matthew Helmers",published,"Agriculture, Ecosystems \& Environment",220,,,55--63,http://www.sciencedirect.com/science/article/pii/S016788091630007X,10.1016/j.agee.2016.01.007,,2016,FALSE,
Empirical Bayes analysis of RNA-seq data for detection of gene expression heterosis.,"{\bf Jarad Niemi}, Eric Mittman*, Will Landau*, and Dan Nettleton",published,"Journal of Agricultural, Biological, and Environmental Statistics",20,4,,614--628,http://link.springer.com/article/10.1007%2Fs13253-015-0230-5,10.1007/s13253-015-0230-5,,2015,FALSE,
Medical oxygen concentrators for releasing seed dormancy.,"David M. Brenner, Jack Dekker, {\bf Jarad Niemi}, and Lisa Pfiffner",published,Crop Science,55,5,,2291--2293,https://dl.sciencesocieties.org/publications/cs/pdfs/0/0/cropsci2014.11.0783,10.2135/cropsci2014.11.0783,,2015,FALSE,
Massively parallel approximate Gaussian process regression.,"Robert B. Gramacy, {\bf Jarad Niemi}, and Robin Weiss",published,SIAM/ASA Journal on Uncertainty Quantification,2,,,568--584,http://epubs.siam.org/doi/abs/10.1137/130941912,10.1137/130941912,,2014,FALSE,
Comparison of the performance of particle filter algorithms applied to tracking of a disease epidemic.,"Daniel Sheinson*, {\bf Jarad Niemi}, and Wendy Meiring",published,Journal of Mathematical Biosciences,255,,,21--32,http://www.sciencedirect.com/science/article/pii/S0025556414001242,10.1016/j.mbs.2014.06.018,,2014,FALSE,
Student interpretations of phylogenetic trees in an introductory biology course.,"Jonathan Dess, Jennifer L. Momsen, {\bf Jarad Niemi}, and Lisa Montplaisir",published,CBE - Life Sciences Education,13,4,,666--676,http://www.lifescied.org/content/13/4/666.full?sid=7d54efe2-73cc-4823-b359-0ec4066c4e5b,10.1187/cbe.14-01-0003,,2014,FALSE,
Estimation and prediction in spatial models with block composite likelihoods.,"Jo Eidsvik, Benjamin A. Shaby, Brian J. Reich, Matthew Wheeler*, and {\bf Jarad Niemi}",published,Journal of Computational and Graphical Statistics,23,2,,295--315,http://amstat.tandfonline.com/doi/abs/10.1080/10618600.2012.760460,10.1080/10618600.2012.760460,,2014,FALSE,
Accelerated maximum likelihood parameter estimation for stochastic biochemical systems.,"Bernie J Daigle Jr, Min K Roh, Linda R Petzold, and {\bf Jarad Niemi}",published,BMC Bioinformatics,13,68,,,http://www.biomedcentral.com/1471-2105/13/68,10.1186/1471-2105-13-68,,2012,FALSE,
Bayesian CAR models for syndromic surveillance on multiple data streams: theory and practice.,"David Banks, Gauri Datta, Alan Karr, James Lynch, {\bf Jarad Niemi}, and Francisco Vera",published,Information Fusion,13,2,,105--116,http://www.sciencedirect.com/science/article/pii/S156625350900092X,10.1016/j.inffus.2009.10.005,,2012,FALSE,
Optimal dynamic policies for influenza management.,Mike Ludkovski and {\bf Jarad B. Niemi},published,Statistical Communications in Infectious Diseases,2,1,5,,http://www.degruyter.com/view/j/scid.2010.2.1/scid.2010.2.1.1020/scid.2010.2.1.1020.xml,,,2010,FALSE,
Adaptive mixture modelling Metropolis methods for Bayesian analysis of non-linear state-space models.,{\bf Jarad B. Niemi} and Mike West,published,Journal of Computational and Graphical Statistics,19,2,,260--280,http://www.tandfonline.com/doi/abs/10.1198/jcgs.2010.08117,,,2010,FALSE,
Image segmentation and dynamic lineage analysis in single-cell fluorescent microscopy.,"Quanli Wang, {\bf Jarad Niemi}, Cheemeng Tan, Lingchong You, and Mike West",published,Cytometry: Part A,77A,1,,101--110,http://onlinelibrary.wiley.com/doi/10.1002/cyto.a.20812/full,,,2010,FALSE,
Contrarian strategies for NCAA tournament pools: a cure for March madness?,"{\bf Jarad Niemi}, Brad Carlin, and Jon Alexander",published,Chance,21,1,,39--46,http://amstat.tandfonline.com/doi/pdf/10.1080/09332480.2008.10722884,,,2008,FALSE,
Cytotype regulation by telomeric \emph{P} elements in \emph{Drosophila melanogaster}: Interactions with \emph{P} elements from M' strains.,"Michael J. Simmons, {\bf Jarad B. Niemi}, Don-Felix Ryzek, Cecile Lamour, Joseph W. Goodman, Wojtek Kraszkiewicz, and Ryan Wolff",published,Genetics,176,4,,1957--1966,,,,2007,FALSE,
A synthetic biology challenge: making cells compute.,"Cheemeng Tan, Hao Song, {\bf Jarad Niemi}, and Lingchong You",published,Molecular BioSystems,3,,,343--353,,,,2007,FALSE,
 Impairment of cytotype regulation of \emph{P}-element activity in \emph{Drosophila melanogaster} by mutations in the Su(var)205 gene.,"Kevin J. Haley, Jeremy R. Stuart, John D. Raymond, {\bf Jarad B. Niemi}, and Michael J. Simmons",published,Genetics,171,,,583--595,,,,2005,FALSE,
Establishment and maintenance of the \emph{P} cytotype associated with telomeric \emph{P} elements in \emph{Drosophila melanogaster}.,"{\bf Jarad B. Niemi}, John D. Raymond, Ryan Patrek, and Michael J. Simmons",published,Genetics,166,,,255--264,,,,2004,FALSE,
The \emph{P} cytotype in \emph{Drosophila melanogaster}: A maternally transmitted regulatory state of the germ line associated with telomeric \emph{P} elements.,"Michael J. Simmons, John D. Raymond, {\bf Jarad B. Niemi}, Jeremy R. Stuart, and Peter J. Merriman",published,Genetics,166,,,243--254,,,,2004,FALSE,
A hobo transgene that encodes the \emph{P} element transposase in \emph{Drosophila melanogaster}: Autoregulation and cytotype control of transposase activity.,"Michael J. Simmons, Kevin J. Haley, Craig D. Grimes, John D. Raymond, and {\bf Jarad B. Niemi}",published,Genetics,161,,,195--204,,,,2002,FALSE,
